snp,state,label,value
9121,1,N,-0.7229689286556626
9122,1,N,1.6521104670590494
9123,1,N,0.9449168166133685
9124,1,N,4.743147451911127
9125,1,N,0.28733018559605705
9126,1,N,4.69250725863536
9127,1,N,3.084376266205378
9128,0,P,8.20529043578267
9129,1,N,1.2685578809276588
9130,1,N,0.9439258941199982
9131,1,N,2.574013071439202
9132,1,N,2.780343836545312
9133,1,N,-0.44939811417155306
9134,1,N,3.4078916884302473
9135,1,N,2.331471911718201
9136,1,N,5.393273373487228
9137,1,N,2.2004455773806626
9138,1,N,1.5504239930619146
9139,1,N,-0.31137718430804573
9140,0,P,9.330347453993815
9141,0,P,10.895851568522263
9142,0,P,6.803331632889477
9143,0,P,6.172577840391885
9144,1,N,0.7178703935792481
9145,1,N,-0.9504439625761734
9146,1,N,3.2731404567456925
9147,1,N,0.07289730353674262
9148,1,N,3.04929936376694
9149,1,N,4.389650747865119
9150,1,N,-0.652093347314294
9151,0,P,11.517427637345316
9152,0,P,7.250156115058354
9153,1,N,1.23053907028333
9154,1,N,0.5362975879660448
9155,1,N,1.3665241561733172
9156,1,N,1.7645440335886513
9157,1,N,5.171466400546018
9158,1,N,0.81417723295975
9159,1,N,4.325602694861542
9160,1,N,3.882054424002466
9161,1,N,3.9965135258619866
9162,1,N,1.0904565297396633
9163,1,N,3.668503286202347
9164,1,N,4.820109987506596
9165,1,N,4.5763681732953945
9166,1,N,2.745616644512818
9167,1,N,3.241272274038225
9168,1,N,0.7052864781148993
9169,1,N,1.8332774682543147
9170,1,N,-0.01677098723896986
9171,1,N,0.7802610505905603
9172,1,N,-0.7388384008556081
9173,1,N,0.9602544333643528
9174,1,N,4.896859587070332
9175,1,N,4.1410354150753745
9176,1,N,-1.0654815722923816
9177,1,N,5.407409670260323
9178,1,N,-0.7578587173241684
9179,1,N,1.3421824638774769
9180,1,N,3.7312347789385543
9181,1,N,2.6904904615503256
9182,1,N,-0.46931642421823927
9183,1,N,3.693448513154247
9184,1,N,1.275944498872701
9185,1,N,1.3713323008816007
9186,1,N,-0.4677510713505988
9187,0,P,11.078713678038145
9188,0,P,9.778611543343214
9189,0,P,5.8027236652508485
9190,0,P,10.678109619831895
9191,0,P,10.10791724124048
9192,0,P,6.077989168365766
9193,0,P,8.752531063159854
9194,0,P,6.495825156424674
9195,0,P,8.278122186927028
9196,0,P,5.73086801368807
9197,0,P,7.679897682470453
9198,0,P,9.876346527738113
9199,0,P,9.341144493442483
9200,0,P,10.235831751397948
9201,0,P,7.059200794666674
9202,0,P,10.905782372872265
9203,0,P,10.096953258895828
9204,0,P,6.965601516400983
9205,0,P,7.926946821511323
9206,0,P,6.545519761100203
9207,0,P,5.688774131200675
9208,0,P,8.562838362853457
9209,0,P,10.801974689925572
9210,0,P,6.867721197639514
9211,1,N,0.7086339423956745
9212,1,N,0.914236700686369
9213,1,N,4.641920466500213
9214,1,N,0.5660599084916222
9215,1,N,1.0008571628528187
9216,1,N,5.165029697231539
9217,1,N,2.0516199028813498
9218,1,N,5.27551111652984
9219,1,N,-0.3340702248704428
9220,1,N,3.4159588628785724
9221,1,N,3.586741837834095
9222,1,N,-0.2930093537667109
9223,1,N,-0.008040673792728548
9224,1,N,4.020117386704126
9225,1,N,3.718983978389663
9226,1,N,1.3321968139981428
9227,1,N,5.689881863230155
9228,1,N,4.782020161416882
9229,1,N,5.590705917016486
9230,1,N,0.46409966549816284
9231,1,N,1.6972334448476132
9232,1,N,4.95394311773705
9233,1,N,3.3404132362105132
9234,1,N,0.9080165127878708
9235,1,N,4.174945933411054
9236,1,N,1.9810937396707327
9237,1,N,0.9380122000903951
9238,1,N,1.51977792629723
9239,1,N,3.306133471738685
9240,1,N,1.1862511709638812
9241,1,N,0.5906670026108771
9242,1,N,1.2743098700351818
9243,1,N,2.088160474093942
9244,1,N,1.1329378637320437
9245,1,N,6.51945967789117
9246,1,N,1.3540000389477092
9247,1,N,2.9724131649673087
9248,1,N,1.7374821256811273
9249,1,N,5.402882232305242
9250,1,N,2.8705675172437375
9251,0,P,10.36650589930177
9252,1,N,0.805014623452114
9253,1,N,2.6041099987439953
9254,1,N,4.922050781206912
9255,1,N,5.147632370883655
9256,1,N,4.1675505011002025
9257,1,N,1.975808318193636
9258,1,N,5.897532782789025
9259,1,N,3.7750163745729806
9260,1,N,4.40172065258985
9261,1,N,3.7581274481026177
9262,1,N,6.2425587157808335
9263,1,N,5.5780948088019855
9264,1,N,4.724441470759935
9265,1,N,4.649528334704438
9266,1,N,1.4517472907474087
9267,1,N,1.0651992690743157
9268,1,N,5.670546447530926
9269,1,N,0.7791791988176193
9270,1,N,-0.2134405204942209
9271,1,N,4.6506656231295045
9272,1,N,-1.4958954130201012
9273,1,N,1.8355717285730058
9274,1,N,4.7742754804451595
9275,0,P,5.911588231222359
9276,1,N,3.3889650773534945
9277,1,N,2.9894582049123866
9278,1,N,4.2542306656336875
9279,1,N,4.52228498997886
9280,1,N,4.7207133419224085
9281,1,N,1.5902074717941619
9282,1,N,3.732931795943673
9283,1,N,0.09459953038010815
9284,1,N,2.2715107464760065
9285,1,N,2.965082726875581
9286,1,N,2.936510116633435
9287,1,N,1.4742834938128244
9288,1,N,0.5167569509682273
9289,1,N,4.122729466464046
9290,1,N,1.6070251227252659
9291,1,N,2.1405446753882247
9292,1,N,3.3248572246254375
9293,1,N,5.158224523454194
9294,1,N,0.42105478282782216
9295,1,N,3.896434386074144
9296,1,N,4.56646148047326
9297,1,N,4.5040624477717195
9298,1,N,4.45355349838652
9299,1,N,5.130528558471263
9300,1,N,4.529473305770925
9301,1,N,-0.04896193821760653
9302,1,N,4.7024747652271595
9303,1,N,2.894711302313384
9304,1,N,3.459604329174979
9305,1,N,0.7012956501056276
9306,1,N,3.394565656862619
9307,1,N,2.5565922386281232
9308,1,N,3.7927822397861624
9309,1,N,4.836549417206994
9310,1,N,3.9391662618518124
9311,1,N,1.7688204608775608
9312,1,N,3.4450707336747097
9313,1,N,2.201376773431229
9314,1,N,3.303787942536865
9315,1,N,4.433896634418177
9316,1,N,0.7787293301738335
9317,1,N,3.30344116441637
9318,1,N,0.3542419495840625
9319,1,N,0.8762011094248657
9320,1,N,3.060874036966147
9321,1,N,1.7397391381029947
9322,1,N,0.17137083927897123
9323,1,N,4.413393810109213
9324,0,P,7.523810456820291
9325,0,P,9.251226919327472
9326,0,P,7.631367694080063
9327,0,P,9.46186122891861
9328,0,P,8.917675799359067
9329,1,N,0.9399055049025173
9330,1,N,1.4703970417988979
9331,1,N,-0.8657789600602221
9332,1,N,2.711940786244881
9333,1,N,3.286639304975208
9334,1,N,-0.17728107610840005
9335,1,N,3.5797409159190656
9336,0,P,6.251734636153531
9337,0,P,10.606422747605276
9338,0,P,8.477316740655608
9339,0,P,6.7835514191925155
9340,1,N,5.643451949256858
9341,1,N,2.9141135177593904
9342,1,N,3.66562992542423
9343,1,N,0.49161022483454686
9344,1,N,5.868893140496721
9345,1,N,0.949887599811787
9346,1,N,3.660974201644104
9347,1,N,0.288160747183428
9348,0,P,12.223094236157937
9349,0,P,8.037928612164283
9350,0,P,8.787508545973779
9351,0,P,8.438187708535455
9352,1,N,4.11981798733655
9353,1,N,3.280152309123639
9354,1,N,2.5288333621584638
9355,1,N,1.8271461045866182
9356,1,N,4.403731436985571
9357,1,N,6.2783442041254975
9358,1,N,-1.1577191785922265
9359,1,N,4.386771374166434
9360,1,N,4.0767224313402
9361,1,N,3.1295232605703207
9362,0,P,6.332521065440129
9363,0,P,7.736630521600106
9364,0,P,8.681714072223125
9365,0,P,7.026152429071133
9366,1,N,-0.29886457709249026
9367,1,N,1.8262349492531973
9368,1,N,4.071411044813252
9369,1,N,1.8587580696052761
9370,1,N,4.46367345462406
9371,1,N,0.3909566780037398
9372,0,P,8.967886094082154
9373,0,P,7.8318147755485175
9374,0,P,7.251571042069397
9375,0,P,7.181903793975186
9376,0,P,8.285213665693712
9377,0,P,5.894788988176763
9378,0,P,8.830322749081132
9379,0,P,11.008766358088618
9380,0,P,10.29313569889985
9381,1,N,1.5752622677175676
9382,0,P,6.511590258481502
9383,0,P,6.392218049965788
9384,0,P,8.87626448674406
9385,0,P,7.034234951040745
9386,0,P,5.8111321289013596
9387,0,P,6.328308460188139
9388,0,P,9.131194627571606
9389,0,P,4.57637589541775
9390,0,P,7.78410954887677
9391,0,P,9.186570063746693
9392,0,P,7.671734139320458
9393,0,P,10.259131005674398
9394,0,P,8.797968267960725
9395,0,P,9.063422900137637
9396,1,N,2.1030514500084805
9397,0,P,7.16056629311706
9398,0,P,7.414072044344194
9399,0,P,6.1542595319774795
9400,0,P,9.340133805219448
9401,1,N,4.852000025963479
9402,1,N,1.2305803626418643
9403,1,N,3.534524301924589
9404,1,N,3.539624941937655
9405,1,N,5.042831054273714
9406,1,N,2.881523083116976
9407,1,N,0.7690565689915734
9408,1,N,3.6526898053587473
9409,1,N,3.5687697496780926
9410,1,N,2.8102212486166205
9411,1,N,4.455798292044413
9412,1,N,4.405347615494151
9413,1,N,1.5457711032215244
9414,1,N,4.744228597804331
9415,1,N,4.867728936149199
9416,1,N,2.573587031097544
9417,1,N,4.076092536028026
9418,1,N,3.093966543088761
9419,1,N,0.574304856805043
9420,1,N,2.692493166059084
9421,1,N,1.2263112051732266
9422,1,N,3.4903487113903693
9423,1,N,4.31366500249651
9424,1,N,1.3203712674791759
9425,1,N,0.4365335437133361
9426,1,N,1.5887021335809464
9427,1,N,5.276297380004437
9428,1,N,4.475396306838757
9429,1,N,0.7165556645053146
9430,1,N,1.223680228119555
9431,1,N,5.102083092649988
9432,1,N,1.4456632259792759
9433,1,N,1.3220906953162816
9434,1,N,0.8882314075169582
9435,1,N,-0.34893287400632333
9436,1,N,4.819667471294447
9437,1,N,1.768149491921032
9438,1,N,1.8916715672493742
9439,0,P,6.531688098713499
9440,1,N,-0.22705697581266593
9441,1,N,1.1806833865812107
9442,1,N,0.3088193741984695
9443,0,P,6.843072342072572
9444,0,P,7.828275383896902
9445,0,P,9.181688716573035
9446,0,P,5.523486670437487
9447,0,P,7.270750191331581
9448,0,P,6.784013373553471
9449,1,N,0.9261117690775452
9450,1,N,1.7639488076306165
9451,1,N,-1.4250135265780521
9452,1,N,3.6625960377468125
9453,1,N,3.5141468671551084
9454,1,N,3.419072175903277
9455,1,N,4.296173373339677
9456,1,N,1.445895301155937
9457,0,P,6.829910110257154
9458,0,P,10.203337695754485
9459,0,P,7.8567166783183975
9460,0,P,8.041836600598229
9461,0,P,10.116248682706035
9462,0,P,8.913531978576733
9463,0,P,10.086587578443705
9464,0,P,10.220055254583636
9465,0,P,8.087261258801938
9466,0,P,10.417955543697476
9467,1,N,3.116704640057927
9468,1,N,3.1550164082159124
9469,1,N,0.8309198147028047
9470,1,N,0.9396763059973127
9471,1,N,3.8674521723781927
9472,1,N,5.974428703454076
9473,1,N,5.862922640463187
9474,0,P,8.638442422987797
9475,0,P,7.689238770391794
9476,0,P,6.741903933255266
9477,0,P,10.648642767191436
9478,0,P,7.495878522976663
9479,1,N,3.97939942508781
9480,1,N,3.5061011108979194
9481,1,N,0.5588881054300794
9482,1,N,1.3131879138109954
9483,1,N,1.8666081235864458
9484,1,N,4.513562990449887
9485,1,N,0.9891336538423876
9486,1,N,1.7449290819225756
9487,1,N,4.442819258653855
9488,1,N,0.44182375069805946
9489,1,N,2.6635108675092103
9490,1,N,5.117852469415955
9491,0,P,6.923490449443827
9492,0,P,6.877486369997702
9493,0,P,10.995227816589708
9494,1,N,1.9978521199406236
9495,1,N,-0.490867890678943
9496,1,N,3.2114347128764207
9497,1,N,1.185702477265411
9498,1,N,5.202688511303927
9499,1,N,4.169369422471685
9500,1,N,1.4193991657067335
9501,1,N,4.428932782423969
9502,1,N,0.6326052012954223
9503,1,N,3.9375846980885947
9504,1,N,3.147696020776598
9505,1,N,1.3865869298427496
9506,1,N,3.297299875625232
9507,1,N,-0.3452149903218382
9508,1,N,1.8403902145449262
9509,1,N,2.1887128190858722
9510,1,N,1.6504839567476899
9511,1,N,1.8403820298543152
9512,1,N,4.645012462818395
9513,1,N,0.28790073427251084
9514,1,N,0.4688191510507661
9515,1,N,0.4213731270369784
9516,1,N,4.3341021915006
9517,1,N,5.098350374052133
9518,1,N,0.008605864656162532
9519,1,N,0.4103688535983899
9520,1,N,0.35704514681693655
9521,1,N,4.110864340309341
9522,1,N,5.6653316652270505
9523,1,N,0.5939819538388771
9524,1,N,-0.26062261608775694
9525,1,N,5.245043907071313
9526,1,N,1.3767742827387774
9527,1,N,3.4366782589171665
9528,1,N,3.6837456776779227
9529,1,N,2.7556459950697665
9530,1,N,5.884731051646558
9531,1,N,4.185161662896514
9532,1,N,0.3547620052512003
9533,1,N,3.490312626952826
9534,1,N,-1.042991340628864
9535,1,N,2.310100733288218
9536,1,N,2.7242901426961375
9537,1,N,0.6083252604953895
9538,1,N,0.5892456336274137
9539,1,N,1.5636974968598512
9540,1,N,-0.3065074564657748
9541,1,N,2.9655010813987586
9542,1,N,3.69542561407042
9543,1,N,4.874220919156633
9544,1,N,4.817759497413723
9545,1,N,4.809008701513946
9546,1,N,0.004127423962158816
9547,1,N,2.1260653096845066
9548,1,N,0.34931346840379063
9549,1,N,4.484024443711396
9550,1,N,0.82416445667182
9551,1,N,0.6844299031771837
9552,1,N,3.272752063761102
9553,1,N,3.8212970689317016
9554,1,N,4.317748469451873
9555,0,P,9.60194576319788
9556,0,P,9.676912747445893
9557,0,P,8.846283666895152
9558,1,N,1.4207599289348511
9559,1,N,2.5720843831559295
9560,1,N,3.7760347886920305
9561,1,N,0.9097089422529748
9562,1,N,2.4094236722685554
9563,1,N,4.453216836383067
9564,1,N,0.056874941830959536
9565,1,N,5.095314252053663
9566,1,N,1.361868149086219
9567,1,N,0.24109108831032322
9568,1,N,3.5356809234279796
9569,1,N,3.735570254504685
9570,1,N,3.090673036146648
9571,1,N,0.562628490985825
9572,1,N,3.361198664482696
9573,1,N,5.618290345851393
9574,1,N,5.470228855775388
9575,1,N,2.336063908994075
9576,1,N,3.978608640320722
9577,1,N,5.3361458377145885
9578,1,N,2.199422721268305
9579,1,N,3.473816355804915
9580,1,N,4.92112725347843
9581,1,N,-0.5722224600813046
9582,1,N,1.3188681097851362
9583,1,N,-0.6600751972887635
9584,1,N,0.9477585218309582
9585,1,N,0.8684674205707816
9586,1,N,1.5310328459314002
9587,1,N,-0.030683293994046235
9588,1,N,5.3002107932228295
9589,1,N,2.3273373978647225
9590,1,N,1.866956482368466
9591,1,N,4.744598260278771
9592,1,N,-0.004727052345593341
9593,1,N,4.137039182009693
9594,1,N,1.3108176526108783
9595,1,N,2.5223254365977104
9596,1,N,1.536382357876604
9597,1,N,2.2536303098787096
9598,0,P,6.689462972747743
9599,0,P,5.920529559906917
9600,1,N,2.0034510751659087
9601,1,N,4.443433669822548
9602,1,N,0.6273029509016547
9603,1,N,0.865512696205812
9604,1,N,0.4492454992367435
9605,1,N,0.20748308628346568
9606,1,N,4.098581638507397
9607,1,N,2.0350977143723097
9608,1,N,4.419685046740332
9609,1,N,0.7194285608051416
9610,1,N,0.9487570909552637
9611,0,P,7.024373919796556
9612,1,N,3.312590042752972
9613,1,N,3.998279656769076
9614,0,P,8.100026939605645
9615,1,N,0.4635673031541314
9616,1,N,4.242706173349635
9617,1,N,1.009914198339583
9618,1,N,5.926128173578494
9619,1,N,6.861286536829649
9620,1,N,1.5942031411137925
9621,1,N,3.8854872441970945
9622,1,N,1.8267132570208622
9623,1,N,6.083246574385297
9624,1,N,3.4190064242262146
9625,1,N,1.3639721869462007
9626,1,N,4.189508997797755
9627,1,N,3.90323910458428
9628,1,N,0.5675895881237345
9629,1,N,1.3922305278997893
9630,1,N,1.2978810846331787
9631,1,N,3.719387366937598
9632,1,N,5.154599263932489
9633,1,N,3.4528605353587567
9634,1,N,4.040128691219645
9635,1,N,1.1195836438661129
9636,1,N,0.7904887305291933
9637,1,N,3.3965334011513297
9638,1,N,0.36681643406399755
9639,1,N,4.205169465614637
9640,1,N,0.6622032708949808
9641,1,N,-0.6877384831837261
9642,1,N,4.477853535547302
9643,1,N,0.3081247876809775
9644,1,N,1.775121734625818
9645,1,N,0.4700562519967628
9646,1,N,3.4383751649761454
9647,1,N,4.727463261616883
9648,1,N,-0.6308325303520739
9649,1,N,3.9281963334583074
9650,1,N,2.3250337505664875
9651,1,N,4.125696783405876
9652,1,N,1.9270884178835188
9653,1,N,3.7051809333132733
9654,1,N,5.10698415790533
9655,1,N,1.0988726265105107
9656,1,N,1.1971358465794135
9657,1,N,-0.30106994403521625
9658,1,N,1.1422832809888237
9659,1,N,1.4638132718354742
9660,1,N,2.4916107293985705
9661,1,N,1.1734669293738471
9662,1,N,3.4126661628717647
9663,1,N,4.556353006023786
9664,1,N,-0.2515650576425723
9665,1,N,3.130241868068791
9666,1,N,-0.1845244257399048
9667,1,N,2.8288530052645804
9668,1,N,0.6346690277958964
9669,0,P,10.212315204419392
9670,1,N,1.2809959141319653
9671,1,N,3.7179724071041083
9672,1,N,4.142376821012713
9673,1,N,3.3769265021469583
9674,1,N,1.881619716989408
9675,0,P,10.406023482855218
9676,0,P,11.432415530940801
9677,0,P,8.14384828963025
9678,0,P,7.066739961588561
9679,0,P,6.644902599598677
9680,0,P,7.3332784113269875
9681,0,P,6.143530122976637
9682,1,N,5.288727720649398
9683,1,N,4.839055413280549
9684,1,N,3.3667023001875216
9685,1,N,5.767500121542337
9686,1,N,-0.10618414926799247
9687,1,N,0.513406239029444
9688,1,N,4.364675560282857
9689,1,N,2.316053496271597
9690,1,N,1.1001765544401811
9691,1,N,0.6458243634925244
9692,1,N,2.616636050266253
9693,1,N,4.548660323022207
9694,1,N,4.039105004055129
9695,1,N,4.1522674620356375
9696,1,N,2.5432447875825757
9697,1,N,3.9455893668578192
9698,1,N,0.9418674731116802
9699,1,N,1.6935185705978097
9700,1,N,-0.013379959099137473
9701,1,N,4.1540002009915575
9702,1,N,4.094583301704584
9703,0,P,10.483789372938475
9704,1,N,-1.389956947497934
9705,1,N,-0.3097579268241686
9706,1,N,2.515129688562612
9707,1,N,-0.01932818732028796
9708,1,N,1.1332369442870724
9709,1,N,5.195429003874123
9710,1,N,2.2034086214641744
9711,1,N,1.2155829341232913
9712,1,N,2.484257031177317
9713,1,N,3.9745576602124726
9714,1,N,5.873918620284181
9715,1,N,4.554736776213698
9716,0,P,6.657068939569251
9717,1,N,0.11481370614830433
9718,1,N,3.4353539115974145
9719,1,N,-0.9904156001199496
9720,1,N,3.6459240944014057
9721,1,N,-0.6778203374776641
9722,1,N,2.5365364017326337
9723,1,N,4.13940464523565
9724,1,N,0.8270468131291084
9725,1,N,1.2736299079019255
9726,1,N,3.9986868768192787
9727,1,N,1.0951661608004184
9728,1,N,1.029207758292055
9729,1,N,3.3443448616536022
9730,1,N,4.25142017870353
9731,1,N,4.452935701309512
9732,1,N,1.0657631971093426
9733,1,N,4.556950368830787
9734,1,N,4.3768359092438365
9735,1,N,0.4384666594341823
9736,1,N,1.382191609593517
9737,1,N,1.3034720371827857
9738,1,N,3.2861509037046566
9739,1,N,1.2076426701262535
9740,1,N,2.4462405305645802
9741,1,N,2.7466706598798725
9742,1,N,1.8169672607908915
9743,1,N,0.5837030776835005
9744,1,N,0.8643481243681701
9745,1,N,4.187990829762838
9746,1,N,3.5064113980399476
9747,1,N,5.719129891590891
9748,1,N,0.8373731675635683
9749,1,N,3.903381207461595
9750,1,N,-0.18996848468335292
9751,1,N,4.506493769575879
9752,1,N,0.779612081027963
9753,1,N,4.386488180061978
9754,1,N,0.010190465149266137
9755,1,N,4.037132847254115
9756,1,N,2.559941126042981
9757,1,N,5.187905045955589
9758,1,N,1.0083693533276878
9759,1,N,4.246368544051279
9760,1,N,2.7361307028035515
9761,1,N,2.3644208094878945
9762,1,N,0.9850618669908487
9763,1,N,-0.17923940324998355
9764,1,N,0.8229951686545165
9765,1,N,1.739737612780793
9766,1,N,3.14326991049365
9767,1,N,1.1677005513957441
9768,1,N,6.0836001362176235
9769,1,N,1.6081317685134409
9770,0,P,9.208144800724277
9771,0,P,10.193240588097241
9772,0,P,8.989631111234061
9773,1,N,1.412372459007299
9774,1,N,3.5277876245783126
9775,1,N,4.094408933720822
9776,1,N,1.5612021880848315
9777,1,N,4.9067268797096695
9778,1,N,0.5349821505849348
9779,1,N,0.8519045381369871
9780,0,P,9.002259661890662
9781,0,P,11.96891081675757
9782,0,P,9.431043885257093
9783,0,P,7.101575954549763
9784,0,P,10.72770849078531
9785,0,P,10.276269579272164
9786,0,P,5.32941552949808
9787,0,P,6.2943812142988635
9788,0,P,8.063091576012983
9789,0,P,7.158746412344298
9790,0,P,5.661299608760356
9791,0,P,6.049697604906613
9792,0,P,9.620408358192782
9793,0,P,7.337150021494195
9794,0,P,10.110715768879954
9795,1,N,-0.6248351574790947
9796,1,N,1.1028297106049092
9797,1,N,3.1883707743820033
9798,1,N,2.5008983596229366
9799,1,N,2.0834057542508093
9800,1,N,4.416301307117508
9801,1,N,0.7450728584435682
9802,1,N,2.644731486705436
9803,1,N,3.01466877915045
9804,1,N,3.8495591134265212
9805,1,N,3.4457589214180557
9806,1,N,-0.38993735345534297
9807,1,N,2.778089400131205
9808,1,N,1.3171013497600792
9809,1,N,4.481481155294848
9810,1,N,-0.5317391173048946
9811,1,N,2.6393728834765815
9812,1,N,3.341709488789582
9813,1,N,-0.4030908559116617
9814,1,N,3.375466304058824
9815,1,N,3.692093244984285
9816,1,N,0.07476583892596533
9817,1,N,4.628569117458039
9818,1,N,-0.4961536140577463
9819,1,N,0.7132011127078159
9820,0,P,9.240043945890525
9821,0,P,5.829618916395732
9822,1,N,1.4345655671330362
9823,1,N,0.5682062075140102
9824,1,N,2.465857830694663
9825,1,N,2.405780520505949
9826,1,N,3.886595035974632
9827,1,N,5.060466138893169
9828,1,N,4.747399769798035
9829,1,N,1.3385434606524687
9830,1,N,4.632682323407909
9831,1,N,1.6118845973260767
9832,0,P,7.038088057464862
9833,0,P,6.599218517426128
9834,0,P,9.531339629377705
9835,0,P,9.547741993881631
9836,1,N,1.5674574199541125
9837,1,N,1.6166655929830211
9838,1,N,5.774361729095991
9839,1,N,0.6362585592773129
9840,0,P,5.734703422593306
9841,0,P,9.947396873597116
9842,0,P,8.670676865584348
9843,0,P,10.157996568816586
9844,0,P,5.1790022126922475
9845,0,P,9.12175762396955
9846,1,N,1.738442776014771
9847,1,N,1.0048931397472012
9848,1,N,5.798045275204899
9849,1,N,2.341607691492534
9850,1,N,3.9585668633574866
9851,1,N,2.76591115065143
9852,1,N,4.175565381819258
9853,1,N,5.34722761025859
9854,1,N,3.451908954906404
9855,1,N,2.496146921707869
9856,1,N,2.7530699138098527
9857,1,N,0.4249477115121366
9858,1,N,4.948192051103349
9859,1,N,1.586205268231088
9860,1,N,2.6151544918967042
9861,1,N,5.141451148015938
9862,1,N,2.2525534288856224
9863,1,N,-0.41902483393639045
9864,1,N,4.149944359718313
9865,1,N,0.8385356947617049
9866,1,N,4.520849267616996
9867,1,N,2.671817470689252
9868,1,N,0.11418275043842208
9869,1,N,0.8957454894792445
9870,1,N,1.457709938129427
9871,1,N,0.41645920348569454
9872,1,N,0.4530837021879691
9873,1,N,4.179402274955778
9874,1,N,4.143807342724366
9875,1,N,5.790313971112628
9876,1,N,4.157983897933188
9877,1,N,2.9382716753285107
9878,1,N,4.746761684925044
9879,1,N,2.5314414241324745
9880,1,N,3.597196582079498
9881,1,N,3.8438178549731483
9882,1,N,1.3195493662028672
9883,1,N,4.2378579192419865
9884,1,N,-0.33316549247877214
9885,1,N,2.2290624058042505
9886,1,N,0.4964619681416892
9887,1,N,1.5368257467475028
9888,1,N,3.113184197982175
9889,1,N,4.427021865902091
9890,0,P,8.363824555934201
9891,0,P,9.480900693421036
9892,0,P,6.3261252915408415
9893,0,P,7.544296239326402
9894,0,P,7.482751736787829
9895,0,P,7.165458376485892
9896,1,N,2.875144792811721
9897,1,N,3.3115673036747215
9898,1,N,5.116500763020312
9899,1,N,4.64994758030635
9900,0,P,7.555478438015055
9901,0,P,9.070938319125421
9902,0,P,7.690176666478541
9903,0,P,8.294904477970858
9904,0,P,7.881547104709398
9905,0,P,9.322985493227952
9906,0,P,10.854902516920362
9907,1,N,-0.4698959936352527
9908,1,N,3.481402169701344
9909,1,N,2.4960822951818287
9910,1,N,-0.3061266478259048
9911,1,N,1.2744449818697676
9912,1,N,4.879305673499454
9913,1,N,3.8377918742242625
9914,1,N,1.754890530411303
9915,1,N,3.589205764085281
9916,1,N,1.120254589941614
9917,1,N,1.5481401773016308
9918,1,N,5.936147796669066
9919,1,N,0.13175192798017077
9920,1,N,1.2373344667970154
9921,1,N,0.19874973996851686
9922,1,N,0.04720255392794692
9923,1,N,4.698982128636227
9924,1,N,4.010291757951553
9925,1,N,3.3715313325930225
9926,1,N,4.002405255332916
9927,1,N,1.5276446703202704
9928,1,N,0.9270132864982527
9929,1,N,1.8447997953033406
9930,1,N,3.410038110605303
9931,1,N,1.996474947911909
9932,1,N,4.340054401899109
9933,1,N,1.580775552837171
9934,1,N,1.5035589355493184
9935,1,N,5.391498868767128
9936,1,N,3.6679694091659782
9937,1,N,3.9112371641416375
9938,1,N,1.9367348293551272
9939,1,N,2.0278557214690442
9940,1,N,2.9506391959810387
9941,1,N,3.150586504632983
9942,1,N,0.0884312304154159
9943,1,N,0.8167277613022539
9944,1,N,1.027762956208057
9945,1,N,2.2024090477663276
9946,1,N,0.6472100871081675
9947,1,N,0.7156786358072021
9948,1,N,3.9046146266344905
9949,1,N,3.077433886969154
9950,1,N,1.173597871527614
9951,1,N,4.027304636248717
9952,1,N,2.320177296395922
9953,1,N,2.4760967780607555
9954,1,N,4.694184040185197
9955,1,N,4.092655182177141
9956,1,N,0.9209057067016881
9957,1,N,2.3082841921386406
9958,1,N,5.463499818280773
9959,1,N,3.6208811066640156
9960,1,N,0.908978981131892
9961,1,N,1.0932649616726877
9962,1,N,2.828187257596473
9963,1,N,4.224446344147358
9964,1,N,4.823094036403868
9965,0,P,11.164302666546412
9966,0,P,8.868089809536569
9967,1,N,4.923406828809508
9968,1,N,0.9730232795908873
9969,1,N,4.4599610163612695
9970,1,N,-0.8278247009897022
9971,1,N,2.1072849986747535
9972,1,N,0.7203712666253845
9973,1,N,0.8458393601726983
9974,1,N,2.6669523771687884
9975,1,N,1.0083069706381451
9976,1,N,4.144593548172905
9977,1,N,2.584598654636999
9978,1,N,3.983298987318069
9979,1,N,3.7724242351684785
9980,1,N,3.7261701867025856
9981,1,N,3.0995042469941043
9982,1,N,2.0470360044595752
9983,1,N,2.557395268155986
9984,1,N,3.630125652690717
9985,1,N,3.2897348059659026
9986,1,N,4.025918205592709
9987,1,N,-0.7347281210659085
9988,1,N,2.001214377293901
9989,1,N,4.5023699415979355
9990,1,N,-0.25738265057299414
9991,1,N,4.459402556066123
9992,0,P,11.350159031248559
9993,0,P,6.609178402747231
9994,0,P,10.246037904990294
9995,0,P,9.359086140787042
9996,0,P,8.528014584249329
9997,0,P,13.115333772826851
9998,0,P,5.430835375603149
9999,0,P,7.168177743245054
10000,1,N,0.9844829011704291
10001,1,N,5.704824473457834
10002,1,N,3.7034458905857095
10003,1,N,4.999201602297367
10004,1,N,-0.3380247331380286
10005,1,N,1.3786392023238214
10006,1,N,2.756800796708219
10007,1,N,0.49751305500399345
10008,1,N,6.174159258548903
10009,1,N,3.8946781410133733
10010,1,N,3.1302535224386245
10011,1,N,3.1101848498063323
10012,1,N,1.800255326322763
10013,1,N,-0.2814220742510152
10014,1,N,2.274067647506847
10015,1,N,5.101873640598029
10016,1,N,1.413098175677952
10017,1,N,-0.4174024741876079
10018,1,N,5.55303217090038
10019,1,N,3.0429747413305797
